Unnamed: 0,GEO_ID,per_capita_income,white,black,asian,native,pacific islander,other,Under High School,High School (No College Degree),College or More,"Agriculture, forestry, fishing and hunting, and mining",Construction_and_manufacturing,trade,"Transportation and warehousing, and utilities",nerds,"Educational services, and health care and social assistance",finance_inurance_and_realty,other_services,in_labor_force,out_labor_force,avg_commute_time,avg_housing_cost_burden,avg_poverty_ratio,Congressional_District_118,Congressional_District_116
2069,1500000US370510027011,8112.0,0.6789250353606789,0.0947666195190947,0.0198019801980198,0.0169731258840169,0.0141442715700141,0.1753889674681754,0.3168469860896445,0.3894899536321484,0.2936630602782071,0.0748959778085991,0.0957004160887656,0.3384188626907073,0.0402219140083217,0.0887656033287101,0.1095700416088765,0.0776699029126213,0.174757281553398,0.7289002557544757,0.2710997442455243,25.595454545454533,30.11627906976744,2.0527908540685944,7,9
2081,1500000US370510027012,11833.0,0.2930513595166163,0.1978851963746223,0.0211480362537764,0.0226586102719033,0.0241691842900302,0.4410876132930513,0.3604826546003016,0.2956259426847662,0.3438914027149321,0.0603318250377073,0.1659125188536953,0.171945701357466,0.0482654600301659,0.1659125188536953,0.1644042232277526,0.0558069381598793,0.167420814479638,0.5433070866141733,0.4566929133858268,29.20626349892008,40.38071065989847,2.0873515024458418,7,9
2087,1500000US370510027021,12276.0,0.3628415300546448,0.2218579234972677,0.0153005464480874,0.0327868852459016,0.0153005464480874,0.3519125683060109,0.2967667436489607,0.4145496535796766,0.2886836027713625,0.0378378378378378,0.1202702702702702,0.1918918918918919,0.0756756756756756,0.1932432432432432,0.2013513513513513,0.0378378378378378,0.1418918918918918,0.4939172749391727,0.5060827250608273,32.07474226804124,39.81684981684981,2.042542372881356,7,9
2088,1500000US370510027022,6038.0,0.3225458468176915,0.413160733549083,0.0151024811218985,0.0151024811218985,0.0151024811218985,0.2189859762675296,0.3427172582619339,0.3304773561811505,0.3268053855569155,0.0367454068241469,0.1587926509186351,0.1233595800524934,0.0616797900262467,0.1574803149606299,0.1561679790026246,0.0538057742782152,0.2519685039370078,0.6353211009174312,0.3646788990825688,30.622837370242205,35.48458149779735,2.140839971035481,7,9
2089,1500000US370510027023,6513.0,0.2867332382310984,0.2781740370898716,0.0099857346647646,0.0292439372325249,0.0834522111269614,0.3124108416547789,0.2003231017770597,0.4781906300484653,0.3214862681744749,0.0323325635103926,0.1362586605080831,0.266743648960739,0.1420323325635104,0.1339491916859122,0.1270207852193995,0.0392609699769053,0.1224018475750577,0.4348623853211009,0.5651376146788991,31.256097560975608,31.59604519774011,2.0894220283533262,7,9
2090,1500000US370510027024,7500.0,0.32427366447985,0.0824742268041237,0.0131208997188378,0.0693533270852858,0.0131208997188378,0.4976569821930646,0.4016018306636155,0.2940503432494279,0.3043478260869565,0.0373333333333333,0.1506666666666666,0.1973333333333333,0.0373333333333333,0.1893333333333333,0.164,0.0466666666666666,0.1773333333333333,0.571830985915493,0.428169014084507,30.276162790697665,33.29896907216494,2.244143484626647,7,9
2091,1500000US370510028011,5202.0,0.4109848484848485,0.2670454545454545,0.0170454545454545,0.0227272727272727,0.0132575757575757,0.2689393939393939,0.3216783216783216,0.3206793206793207,0.3576423576423576,0.0299145299145299,0.1356837606837606,0.1367521367521367,0.0309829059829059,0.2072649572649572,0.2072649572649572,0.0662393162393162,0.1858974358974359,0.5132924335378323,0.4867075664621677,28.89400921658985,32.41573033707864,2.253696098562628,7,9
2092,1500000US370510028012,4120.0,0.4342581423401688,0.1942098914354644,0.0301568154402895,0.0373944511459589,0.0168878166465621,0.2870928829915561,0.339031339031339,0.3803418803418803,0.2806267806267806,0.0544707091469681,0.2456320657759506,0.132579650565262,0.0914696813977389,0.1418293936279547,0.1140801644398766,0.0955806783144912,0.1243576567317574,0.7337110481586402,0.2662889518413597,32.795245398773,23.60849056603773,2.252420470262793,7,9
2096,1500000US370510028021,10810.0,0.8080110497237569,0.0704419889502762,0.0193370165745856,0.0193370165745856,0.0193370165745856,0.0635359116022099,0.2740560292326431,0.4725943970767357,0.2533495736906211,0.0490367775831873,0.1366024518388791,0.1313485113835376,0.0595446584938704,0.2854640980735551,0.1646234676007005,0.0665499124343257,0.1068301225919439,0.433264887063655,0.5667351129363449,40.39556962025316,36.20622568093384,1.831875,7,9
2100,1500000US370510028022,13538.0,0.4432989690721649,0.0868924889543446,0.0530191458026509,0.03240058910162,0.0206185567010309,0.3637702503681885,0.3368983957219251,0.4117647058823529,0.2513368983957219,0.0372836218375499,0.2170439414114514,0.1504660452729693,0.081225033288948,0.1731025299600532,0.2290279627163781,0.0372836218375499,0.0745672436750998,0.5931232091690545,0.4068767908309456,35.70535714285713,33.075117370892016,1.9552691432903715,7,9
2106,1500000US370510029001,9925.0,0.4080188679245283,0.2476415094339622,0.0165094339622641,0.0318396226415094,0.0165094339622641,0.2794811320754717,0.3229744728079911,0.3829078801331853,0.2941176470588235,0.0304942166140904,0.2797055730809674,0.1945320715036803,0.0431125131440588,0.138801261829653,0.103049421661409,0.0536277602523659,0.1566771819137749,0.6696629213483146,0.3303370786516854,37.15808823529412,25.725075528700906,2.048663468128856,7,9
2107,1500000US370510029002,7001.0,0.4348925410872313,0.324905183312263,0.0176991150442477,0.0176991150442477,0.0176991150442477,0.1871049304677623,0.3195488721804511,0.4407894736842105,0.2396616541353383,0.0786240786240786,0.1277641277641277,0.1093366093366093,0.042997542997543,0.3882063882063882,0.0835380835380835,0.0466830466830466,0.1228501228501228,0.5067698259187621,0.4932301740812379,33.681541582150096,37.213855421686745,1.685363247863248,7,9
2108,1500000US370510029003,10213.0,0.2862010221465076,0.2146507666098807,0.0511073253833049,0.0323679727427597,0.0238500851788756,0.3918228279386712,0.3660714285714285,0.3586309523809524,0.275297619047619,0.058267716535433,0.2220472440944882,0.1102362204724409,0.0913385826771653,0.2078740157480315,0.1496062992125984,0.0440944881889763,0.1165354330708661,0.5724137931034483,0.4275862068965517,32.92050691244239,33.072289156626496,2.294168591224018,7,9
2112,1500000US370510029004,8266.0,0.4145785876993166,0.214123006833713,0.0318906605922551,0.041002277904328,0.0318906605922551,0.2665148063781321,0.345679012345679,0.316358024691358,0.3379629629629629,0.1103896103896103,0.1525974025974026,0.1412337662337662,0.0779220779220779,0.2029220779220779,0.112012987012987,0.073051948051948,0.1298701298701298,0.5968379446640316,0.4031620553359684,34.12698412698411,30.625,2.2469178082191776,7,9
2116,1500000US370510030021,11989.0,0.6198704103671706,0.1727861771058315,0.0302375809935205,0.0259179265658747,0.0302375809935205,0.120950323974082,0.3592233009708738,0.3818770226537217,0.2588996763754045,0.0446570972886762,0.164274322169059,0.1562998405103668,0.0829346092503987,0.3014354066985646,0.0797448165869218,0.0446570972886762,0.1259968102073365,0.6530612244897959,0.3469387755102041,30.434210526315784,36.54088050314465,2.04382957884427,7,9
2117,1500000US370510030022,3701.0,0.4186046511627907,0.2558139534883721,0.0271317829457364,0.0600775193798449,0.0271317829457364,0.2112403100775193,0.3614814814814814,0.3540740740740741,0.2844444444444444,0.0489510489510489,0.2167832167832167,0.1643356643356643,0.0769230769230769,0.1923076923076923,0.1223776223776223,0.0437062937062937,0.1346153846153846,0.5894308943089431,0.4105691056910569,35.68345323741006,39.338624338624335,2.0937034277198205,7,9
2118,1500000US370510030031,6270.0,0.2407054337464251,0.1820781696854146,0.0066730219256434,0.0648236415633937,0.0066730219256434,0.4990467111534795,0.3230769230769231,0.3874125874125874,0.2895104895104895,0.0591133004926108,0.2012667135819845,0.1484869809992962,0.0570021111893033,0.1893033075299085,0.1111893033075299,0.0928923293455313,0.1407459535538353,0.637901861252115,0.3620981387478849,29.866697848456493,44.32801822323462,1.9092977893368008,7,9
2119,1500000US370510030032,9498.0,0.3298611111111111,0.2673611111111111,0.0162037037037037,0.0509259259259259,0.0162037037037037,0.3194444444444444,0.2464712269272529,0.5613463626492943,0.1921824104234527,0.042042042042042,0.2192192192192192,0.2537537537537537,0.042042042042042,0.1321321321321321,0.0555555555555555,0.1381381381381381,0.1171171171171171,0.4705882352941176,0.5294117647058824,35.7258064516129,39.24892703862661,2.376084598698481,7,9
2120,1500000US370510030033,5159.0,0.4700906344410876,0.2265861027190332,0.0549848942598187,0.009667673716012,0.0084592145015105,0.2302114803625377,0.1779661016949152,0.45,0.3720338983050847,0.0206642066420664,0.1210332103321033,0.1380073800738007,0.0509225092250922,0.2007380073800738,0.1608856088560885,0.1114391143911439,0.196309963099631,0.6233333333333333,0.3766666666666666,25.947037701974857,35.08771929824561,2.391053082191781,7,9
2121,1500000US370510030041,11596.0,0.2684931506849315,0.0865753424657534,0.0104109589041095,0.0054794520547945,0.0076712328767123,0.6213698630136987,0.3980676328502415,0.3130434782608696,0.2888888888888888,0.0323699421965317,0.1861271676300578,0.1595375722543352,0.0693641618497109,0.2705202312138728,0.130635838150289,0.0624277456647398,0.0890173410404624,0.4747474747474747,0.5252525252525253,34.19191919191919,34.839857651245545,2.035733053074093,7,9
2122,1500000US370510030042,18013.0,0.2942764578833693,0.1009719222462203,0.0248380129589632,0.0172786177105831,0.0075593952483801,0.5550755939524838,0.2243788819875776,0.3843167701863354,0.391304347826087,0.07081038552321,0.1494885916601101,0.1243115656963021,0.0991345397324941,0.2250196695515342,0.1132966168371361,0.082612116443745,0.1353265145554681,0.5688202247191011,0.4311797752808989,33.99481865284974,34.21921921921921,2.315335612181479,7,9
2123,1500000US370510030043,9027.0,0.474151857835218,0.2294022617124394,0.0476575121163166,0.0945072697899838,0.011308562197092,0.1429725363489499,0.227427597955707,0.4165247018739352,0.3560477001703577,0.0245183887915936,0.1742556917688266,0.1190893169877408,0.0796847635726795,0.287215411558669,0.1838879159369527,0.0245183887915936,0.1068301225919439,0.5735056542810986,0.4264943457189014,36.73396674584322,29.71830985915492,2.154742268041237,7,9
2124,1500000US370510031021,5733.0,0.211453744493392,0.3274596182085169,0.0205580029368575,0.0205580029368575,0.0205580029368575,0.3994126284875183,0.4521880064829822,0.3095623987034036,0.2382495948136142,0.0491228070175438,0.1736842105263158,0.1982456140350877,0.0543859649122807,0.2157894736842105,0.1263157894736842,0.0491228070175438,0.1333333333333333,0.5782608695652174,0.4217391304347826,37.32615894039735,39.35897435897435,1.983817701453104,7,9
2126,1500000US370510031022,7064.0,0.2203038674033149,0.1885359116022099,0.093232044198895,0.0621546961325966,0.0096685082872928,0.4261049723756906,0.2876557191392978,0.3522083805209513,0.3601359003397508,0.0375838926174496,0.1597315436241611,0.0751677852348993,0.087248322147651,0.2295302013422819,0.1718120805369127,0.0845637583892617,0.1543624161073825,0.5358166189111748,0.4641833810888252,29.512195121951216,43.28685258964143,2.063825363825364,7,9
2130,1500000US370510031023,6044.0,0.2312543798177996,0.1976173791170287,0.1317449194113525,0.0490539593552908,0.0098107918710581,0.3805185704274702,0.2133090246125797,0.3947128532360984,0.3919781221513218,0.0329024676850763,0.1774383078730904,0.1621621621621621,0.0329024676850763,0.2749706227967097,0.1492361927144536,0.0470035252643948,0.1233842538190364,0.4754464285714285,0.5245535714285714,30.283842794759813,38.38308457711442,2.2069076823757263,7,8
2132,1500000US370510031031,8683.0,0.2559288537549407,0.3290513833992095,0.0454545454545454,0.0187747035573122,0.0138339920948616,0.3369565217391304,0.2647058823529412,0.4681372549019608,0.267156862745098,0.0541813898704358,0.1248527679623086,0.1166077738515901,0.0577149587750294,0.1861012956419316,0.1919905771495877,0.0530035335689045,0.215547703180212,0.6403940886699507,0.3596059113300492,29.060913705583747,39.32170542635659,2.0114531138153184,7,8
2134,1500000US370510031032,4485.0,0.2973484848484848,0.163510101010101,0.034090909090909,0.0239898989898989,0.0088383838383838,0.4722222222222222,0.3345971563981043,0.4113744075829383,0.2540284360189573,0.026948989412897,0.1732435033686236,0.21944177093359,0.0731472569778633,0.1944177093358999,0.1212704523580365,0.0558229066410009,0.1357074109720885,0.5681818181818182,0.4318181818181818,27.690735694822884,36.24999999999999,1.9966755319148928,7,9
2138,1500000US370510031033,6651.0,0.3732970027247956,0.2534059945504087,0.0127157129881925,0.0217983651226158,0.0127157129881925,0.3260672116257947,0.2558685446009389,0.3532863849765258,0.3908450704225352,0.0320733104238258,0.0962199312714776,0.0927835051546391,0.1191294387170675,0.3321878579610538,0.1649484536082474,0.0423825887743413,0.120274914089347,0.5557986870897156,0.4442013129102845,35.685840707964594,38.57456140350877,2.3088867654085043,7,9
2140,1500000US370510031051,4064.0,0.1838790931989924,0.2753988245172124,0.0822837951301427,0.0654911838790932,0.0117548278757346,0.3811922753988245,0.301418439716312,0.3794326241134751,0.3191489361702128,0.0315670800450958,0.1510710259301014,0.1555806087936866,0.0417136414881623,0.2615558060879369,0.1195039458850056,0.0439684329199549,0.1950394588500563,0.555,0.445,28.059440559440542,47.1969696969697,1.9792771084337348,7,9
2142,1500000US370510031052,4506.0,0.4145891043397968,0.1929824561403508,0.0101569713758079,0.0655586334256694,0.012927054478301,0.3037857802400738,0.3483870967741935,0.3462365591397849,0.3053763440860215,0.0695322376738306,0.1580278128950695,0.1415929203539823,0.0594184576485461,0.225031605562579,0.1845764854614412,0.0379266750948166,0.1238938053097345,0.6189111747851003,0.3810888252148997,32.95304777594728,38.94366197183099,1.6865889212827985,7,9
2144,1500000US370510031061,5740.0,0.2164009111617312,0.1321184510250569,0.0318906605922551,0.0637813211845102,0.0318906605922551,0.5239179954441914,0.5428571428571428,0.2523809523809524,0.2047619047619047,0.07,0.1675,0.1375,0.055,0.21,0.0775,0.095,0.1875,0.547945205479452,0.4520547945205479,33.41517857142856,36.61458333333333,1.7243107769423558,7,9
2145,1500000US370510031062,3887.0,0.6136101499423299,0.0853517877739331,0.0161476355247981,0.0173010380622837,0.0161476355247981,0.2514417531718569,0.2592592592592592,0.5355355355355356,0.2052052052052052,0.0451612903225806,0.214516129032258,0.1354838709677419,0.0838709677419354,0.2338709677419354,0.1080645161290322,0.05,0.1290322580645161,0.2653399668325041,0.7346600331674958,30.310218978102185,28.437499999999996,1.813706563706564,7,9
2146,1500000US370510032031,12291.0,0.28125,0.4111842105263157,0.0394736842105263,0.0230263157894736,0.0542763157894736,0.1907894736842105,0.3369565217391304,0.281055900621118,0.3819875776397515,0.0409356725146198,0.1885964912280701,0.1725146198830409,0.1271929824561403,0.195906432748538,0.0847953216374269,0.0687134502923976,0.121345029239766,0.6838235294117647,0.3161764705882353,32.14577656675748,37.20588235294117,2.399637243047158,9,8
2147,1500000US370510032032,6828.0,0.2615083251714006,0.2850146914789422,0.0284035259549461,0.0401567091087169,0.0137120470127326,0.3712047012732615,0.2682445759368836,0.3747534516765286,0.3570019723865877,0.0305010893246187,0.1721132897603486,0.1154684095860566,0.0729847494553376,0.247276688453159,0.181917211328976,0.0795206971677559,0.1002178649237472,0.5224274406332454,0.4775725593667546,27.666083916083917,42.04248366013071,1.8328167376985665,9,8
2148,1500000US370510032033,9069.0,0.1981424148606811,0.4241486068111455,0.0216718266253869,0.0278637770897832,0.0216718266253869,0.3065015479876161,0.3483965014577259,0.3848396501457726,0.2667638483965014,0.0451612903225806,0.146774193548387,0.1387096774193548,0.0870967741935483,0.1935483870967742,0.1548387096774193,0.0451612903225806,0.1887096774193548,0.5432098765432098,0.4567901234567901,27.977748691099464,49.39490445859872,1.3443486590038312,9,8
2149,1500000US370510032034,13232.0,0.2226640159045725,0.073558648111332,0.0278330019880715,0.0278330019880715,0.0278330019880715,0.6202783300198808,0.4543828264758497,0.3577817531305903,0.1878354203935599,0.0627802690582959,0.2174887892376681,0.1300448430493273,0.0627802690582959,0.1973094170403587,0.0627802690582959,0.085201793721973,0.1816143497757847,0.5576923076923077,0.4423076923076923,29.49288256227758,36.14093959731544,1.875598086124402,9,8
2150,1500000US370510032051,4448.0,0.2237163814180929,0.2530562347188264,0.0366748166259168,0.0171149144254278,0.0819070904645476,0.3875305623471882,0.3444444444444444,0.3083333333333333,0.3472222222222222,0.0416047548291233,0.1292719167904903,0.1783060921248142,0.0772659732540861,0.2095096582466567,0.163447251114413,0.0445765230312035,0.1560178306092124,0.5367647058823529,0.4632352941176471,29.96478873239436,45.45212765957447,2.080738786279684,9,8
2151,1500000US370510032052,5182.0,0.1811989100817438,0.3705722070844686,0.0708446866485013,0.0258855585831062,0.0163487738419618,0.335149863760218,0.30835734870317,0.3688760806916426,0.3227665706051873,0.0424886191198786,0.1578148710166919,0.1274658573596358,0.0667678300455235,0.212443095599393,0.133535660091047,0.0561456752655538,0.2033383915022761,0.5673758865248227,0.4326241134751773,32.36597938144328,39.5145631067961,2.041600423953365,9,8
2152,1500000US370510032053,9964.0,0.2987951807228916,0.3879518072289156,0.0216867469879518,0.0337349397590361,0.0337349397590361,0.2240963855421686,0.4160839160839161,0.3898601398601398,0.194055944055944,0.0640732265446224,0.1395881006864988,0.1350114416475972,0.0961098398169336,0.2562929061784897,0.0823798627002288,0.0617848970251716,0.1647597254004576,0.6084905660377359,0.3915094339622642,33.94029850746268,31.346153846153847,2.072377622377622,9,8
2153,1500000US370510032061,7076.0,0.1627240143369175,0.4057347670250896,0.0100358422939068,0.0100358422939068,0.0100358422939068,0.4014336917562724,0.2544938505203405,0.4295175023651845,0.3159886471144749,0.0231023102310231,0.2004950495049505,0.2879537953795379,0.0594059405940594,0.2062706270627062,0.0866336633663366,0.0247524752475247,0.1113861386138613,0.7786144578313253,0.2213855421686747,29.445975744211683,34.494584837545126,2.0749299719887957,7,8
2155,1500000US370510032062,6418.0,0.2387843704775687,0.1794500723589001,0.0701881331403762,0.1085383502170767,0.0101302460202604,0.3929088277858176,0.3152866242038216,0.3121019108280254,0.3726114649681528,0.0296924708377518,0.1420996818663839,0.2057264050901378,0.088016967126193,0.2301166489925769,0.144220572640509,0.0275715800636267,0.1325556733828208,0.6297117516629712,0.3702882483370288,30.904993065187227,40.09363295880149,2.3414153132250584,7,8
2157,1500000US370510032063,5243.0,0.2153539381854436,0.3519441674975074,0.0109670987038883,0.0139581256231306,0.0139581256231306,0.3938185443668993,0.261519302615193,0.4383561643835616,0.3001245330012453,0.0583333333333333,0.1194444444444444,0.1458333333333333,0.0958333333333333,0.2722222222222222,0.1388888888888889,0.0388888888888888,0.1305555555555555,0.6016042780748663,0.3983957219251337,27.320466786355468,27.817258883248723,2.3904131697869597,7,8
2159,1500000US370510032071,6273.0,0.2915531335149863,0.262125340599455,0.1095367847411444,0.0081743869209809,0.0108991825613079,0.3177111716621253,0.2035775127768313,0.3023850085178876,0.4940374787052811,0.0213252094440213,0.1066260472201066,0.0944402132520944,0.0776846915460776,0.3015993907083016,0.1317593297791317,0.0517897943640517,0.2147753236862147,0.5818759936406995,0.4181240063593004,28.634850166481684,33.480725623582764,2.18819343945972,9,8
2160,1500000US370510032072,15152.0,0.3084905660377358,0.4745283018867924,0.0132075471698113,0.0188679245283018,0.0132075471698113,0.1716981132075471,0.2281059063136456,0.4185336048879837,0.3533604887983707,0.0298507462686567,0.2995735607675906,0.1321961620469083,0.0298507462686567,0.1684434968017057,0.1982942430703624,0.0298507462686567,0.1119402985074626,0.6188524590163934,0.3811475409836065,31.01047904191616,30.49019607843137,2.3463486140724945,7,8
2162,1500000US370510032073,10346.0,0.3422939068100358,0.1021505376344086,0.2580645161290322,0.0403225806451612,0.0125448028673835,0.2446236559139785,0.2613111726685134,0.2686980609418282,0.4699907663896583,0.0279162512462612,0.1425722831505483,0.1545363908275174,0.0468594217347956,0.2502492522432702,0.1405782652043868,0.1326021934197407,0.1046859421734795,0.5553145336225597,0.4446854663774403,28.97677793904208,37.56944444444444,2.4003111536620394,7,8
2164,1500000US370510032081,8054.0,0.15,0.2466666666666666,0.0116666666666666,0.0116666666666666,0.0116666666666666,0.5683333333333334,0.3119906868451688,0.4016298020954598,0.2863795110593713,0.0298189563365282,0.1842385516506922,0.1160809371671991,0.0457933972310969,0.2396166134185303,0.1352502662406815,0.0298189563365282,0.2193823216187433,0.642512077294686,0.357487922705314,30.38649025069637,38.99598393574297,1.9983353510895885,9,8
2165,1500000US370510032082,6566.0,0.2904884318766066,0.3239074550128534,0.0925449871465295,0.0179948586118251,0.0179948586118251,0.2570694087403599,0.4428969359331476,0.298050139275766,0.2590529247910863,0.0417287630402384,0.2608047690014903,0.1490312965722801,0.0953800298062593,0.1505216095380029,0.1251862891207153,0.044709388971684,0.1326378539493293,0.6060606060606061,0.3939393939393939,32.72872340425531,39.23780487804878,1.8145311049210768,9,8
2166,1500000US370510032083,6037.0,0.1209677419354838,0.3557347670250896,0.0528673835125448,0.0125448028673835,0.0125448028673835,0.4453405017921147,0.3138686131386861,0.4416058394160584,0.2445255474452554,0.0518518518518518,0.1320987654320987,0.1777777777777777,0.0888888888888888,0.1888888888888888,0.1592592592592592,0.0345679012345679,0.1666666666666666,0.4859154929577465,0.5140845070422535,29.812859884836847,36.17263843648208,1.90495867768595,9,8
2167,1500000US370510032091,8590.0,0.4578034682080925,0.2393063583815028,0.0161849710982658,0.0161849710982658,0.0161849710982658,0.2543352601156069,0.3241678726483357,0.4312590448625181,0.2445730824891461,0.0443037974683544,0.1503164556962025,0.1582278481012658,0.0474683544303797,0.2579113924050633,0.0949367088607595,0.0443037974683544,0.2025316455696202,0.6204379562043796,0.3795620437956204,27.15676229508196,32.15686274509804,2.2188498402555914,9,8
2168,1500000US370510032092,2837.0,0.2153284671532846,0.2226277372262773,0.072992700729927,0.0211678832116788,0.0116788321167883,0.4562043795620438,0.2577422577422577,0.4475524475524475,0.2947052947052947,0.0335329341317365,0.1377245508982036,0.1353293413173652,0.1209580838323353,0.2251497005988024,0.148502994011976,0.0802395209580838,0.118562874251497,0.4211822660098522,0.5788177339901478,28.821626617375223,51.14551083591331,1.885409781890284,9,8
2169,1500000US370510033021,5559.0,0.218562874251497,0.4011976047904191,0.0359281437125748,0.0069860279441117,0.0229540918163672,0.3143712574850299,0.2457420924574209,0.4063260340632603,0.3479318734793187,0.0336538461538461,0.1286057692307692,0.1634615384615384,0.0721153846153846,0.1911057692307692,0.1298076923076923,0.048076923076923,0.2331730769230769,0.574,0.426,25.39473684210526,45.18181818181818,1.6979258605472194,9,8
2170,1500000US370510033022,4355.0,0.2590361445783132,0.2547332185886403,0.0120481927710843,0.0292598967297762,0.0120481927710843,0.4328743545611015,0.3892543859649123,0.3640350877192982,0.2467105263157894,0.0347826086956521,0.177639751552795,0.2049689440993788,0.0745341614906832,0.1453416149068323,0.1826086956521739,0.0335403726708074,0.146583850931677,0.5833333333333334,0.4166666666666667,25.626118067978524,46.62878787878788,1.7595008508224614,9,8
2171,1500000US370510033023,7707.0,0.1330049261083744,0.3201970443349753,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.5123152709359606,0.2948717948717949,0.344017094017094,0.3611111111111111,0.0322952710495963,0.2283737024221453,0.2883506343713956,0.1003460207612456,0.1557093425605536,0.0588235294117647,0.04959630911188,0.0865051903114186,0.5925925925925926,0.4074074074074074,33.76245847176079,36.118012422360245,1.5693131695022051,9,8
2172,1500000US370510033041,11447.0,0.1706586826347305,0.187125748502994,0.0396706586826347,0.0104790419161676,0.0104790419161676,0.5815868263473054,0.3417569193742479,0.3489771359807461,0.309265944645006,0.0504504504504504,0.1279279279279279,0.1927927927927928,0.0504504504504504,0.2846846846846846,0.0504504504504504,0.0576576576576576,0.1855855855855855,0.4625322997416021,0.537467700258398,24.999999999999982,27.298387096774185,2.1380895283772983,9,8
2173,1500000US370510033042,4848.0,0.0943877551020408,0.3278061224489796,0.0293367346938775,0.0178571428571428,0.0178571428571428,0.5127551020408163,0.3661538461538461,0.3830769230769231,0.2507692307692307,0.0470588235294117,0.1058823529411764,0.1798319327731092,0.1109243697478991,0.1630252100840336,0.1411764705882353,0.0470588235294117,0.2050420168067226,0.5880281690140845,0.4119718309859155,27.283783783783772,36.89189189189189,1.6921157684630734,9,8
2174,1500000US370510033043,4947.0,0.1543901001767825,0.2268709487330583,0.0430170889805539,0.0164997053624042,0.0159104301708898,0.5433117265763111,0.281437125748503,0.3592814371257485,0.3592814371257485,0.0262910798122065,0.1399061032863849,0.1342723004694835,0.0676056338028169,0.1924882629107981,0.1812206572769953,0.0732394366197183,0.1849765258215962,0.5303983228511531,0.469601677148847,25.339506172839503,42.53267973856208,1.8597176329227996,9,8
2175,1500000US370510033044,32051.0,0.1963260619977037,0.3811710677382319,0.0160734787600459,0.0838117106773823,0.0160734787600459,0.3065442020665901,0.3701298701298701,0.413961038961039,0.2159090909090909,0.0434108527131782,0.1069767441860465,0.1503875968992248,0.0542635658914728,0.2046511627906976,0.2201550387596899,0.0434108527131782,0.1767441860465116,0.4935483870967742,0.5064516129032258,26.292517006802715,42.0242914979757,1.737384140061792,9,8
2176,1500000US370510033045,5513.0,0.2142110762800418,0.1536050156739812,0.1358411703239289,0.0146290491118077,0.1661442006269592,0.3155694879832811,0.3710106382978723,0.2553191489361702,0.3736702127659574,0.0493827160493827,0.1569664902998236,0.1305114638447971,0.0493827160493827,0.1781305114638448,0.1269841269841269,0.0493827160493827,0.2592592592592592,0.5344262295081967,0.4655737704918032,30.31795511221944,41.96335078534031,1.7561026936026936,9,8
2177,1500000US370510033046,8713.0,0.2781456953642384,0.2737306843267108,0.0309050772626931,0.0883002207505518,0.0309050772626931,0.2980132450331126,0.410958904109589,0.2818003913894324,0.3072407045009784,0.0663507109004739,0.1327014218009478,0.1540284360189573,0.0829383886255924,0.2227488151658767,0.0947867298578199,0.0924170616113744,0.1540284360189573,0.3909774436090225,0.6090225563909775,31.125000000000007,47.2,1.78525641025641,9,8
2178,1500000US370510033071,5418.0,0.2572062084257206,0.1906873614190687,0.0576496674057649,0.0310421286031042,0.0310421286031042,0.4323725055432372,0.4552845528455284,0.274390243902439,0.2703252032520325,0.0465686274509803,0.1397058823529411,0.1887254901960784,0.0686274509803921,0.2279411764705882,0.1397058823529411,0.0490196078431372,0.1397058823529411,0.4583333333333333,0.5416666666666666,30.740740740740737,47.21649484536082,1.881002087682672,9,8
2179,1500000US370510033072,7754.0,0.1851851851851851,0.3939393939393939,0.1986531986531986,0.0538720538720538,0.0235690235690235,0.1447811447811448,0.3472,0.2752,0.3776,0.0472175379426644,0.148397976391231,0.1382799325463743,0.0472175379426644,0.2040472175379426,0.1804384485666104,0.072512647554806,0.1618887015177065,0.5601503759398496,0.4398496240601504,26.21848739495798,38.75776397515528,2.252761413843888,9,8
2180,1500000US370510033073,4377.0,0.2196652719665272,0.4288702928870292,0.0292887029288702,0.0125523012552301,0.0292887029288702,0.2803347280334728,0.433206106870229,0.3225190839694656,0.2442748091603053,0.0651162790697674,0.1441860465116279,0.1674418604651162,0.0697674418604651,0.2186046511627907,0.1186046511627907,0.0651162790697674,0.1511627906976744,0.404040404040404,0.5959595959595959,26.94444444444444,40.87412587412587,1.7826882845188283,9,8
2181,1500000US370510033074,6276.0,0.0854545454545454,0.3763636363636363,0.0254545454545454,0.0181818181818181,0.1236363636363636,0.3709090909090909,0.4329268292682927,0.2865853658536585,0.2804878048780488,0.0553359683794466,0.1620553359683794,0.225296442687747,0.0711462450592885,0.1660079051383399,0.1284584980237154,0.0632411067193675,0.1284584980237154,0.825503355704698,0.174496644295302,28.732970027247944,49.466019417475735,1.9195441988950277,9,8
2182,1500000US370510033101,5728.0,0.2440677966101695,0.3745762711864406,0.1915254237288135,0.023728813559322,0.023728813559322,0.1423728813559322,0.3651315789473684,0.3601973684210526,0.2746710526315789,0.0502692998204667,0.1723518850987432,0.1992818671454219,0.0646319569120287,0.1508078994614003,0.1328545780969479,0.0682226211849192,0.1615798922800718,0.5538461538461539,0.4461538461538462,26.81876606683804,51.58088235294117,1.8924815983175605,9,8
